chr12	16162218	16165272
chr12	104595419	104596776
chr12	82394428	82397063
chr12	100871412	100873361
chr12	5999152	6000496
chr12	25230671	25233144
chr12	91058460	91059554
chr12	112441999	112442962
chr12	118300299	118303110
chr12	26213711	26214748
chr12	67190070	67191023
chr12	80757135	80760531
chr12	112606835	112609188
chr12	17753585	17754463
chr12	99720710	99723180
chr12	40498010	40501061
chr12	74327076	74328985
chr12	83108747	83112242
chr12	33217464	33219689
chr12	31995068	31996443
chr12	105547059	105548031
chr12	66642389	66644835
chr12	18503479	18504086
chr12	46720673	46723873
chr12	77603422	77605043
chr12	29544740	29547304
chr12	8774936	8776551
chr12	29677306	29679871
chr12	5988445	5990507
chr12	100924193	100925315
chr12	79942427	79943548
chr12	9861015	9862630
chr12	26217846	26219396
chr12	31992255	31993512
chr12	14147576	14150728
chr12	83077338	83080883
chr12	77508123	77511353
chr12	92736076	92738829
chr12	91088384	91089255
chr12	112294734	112295742
chr12	25835510	25839226
chr12	26412114	26415892
chr12	33165445	33167731
chr12	39348775	39350204
chr12	86179616	86181724
chr12	106041680	106043550
chr12	31949314	31950942
chr12	5334962	5337620
chr12	108453606	108456180
chr12	29831591	29833751
chr12	17664096	17667195
chr12	21130309	21133736
chr12	8442082	8444084
chr12	86162962	86166206
chr12	108964216	108965262
chr12	112265751	112267228
chr12	102616292	102618406
chr12	112372495	112373109
chr12	91065722	91067020
chr12	39176380	39177346
chr12	89551505	89552801
chr12	54262502	54265761
chr12	117137482	117138859
chr12	38388531	38390125
chr12	21111225	21114433
chr12	113155532	113156959
chr12	5922485	5924554
chr12	71308213	71310810
chr12	25870948	25873813
chr12	17744142	17745577
chr12	86800327	86803207
chr12	108069530	108071709
chr12	81173862	81176755
chr12	106067105	106068526
chr12	70633621	70635153
chr12	91040778	91043099
chr12	51116492	51119273
chr12	5225273	5227834
chr12	107056243	107057539
chr12	39372264	39373580
chr12	40222033	40224040
chr12	5991204	5993166
chr12	108387906	108388724
chr12	104956701	104959177
chr12	77568432	77570052
chr12	112153719	112155442
chr12	73675048	73676742
chr12	30094492	30099100
chr12	33157616	33160794
chr12	106480176	106482226
chr12	16258058	16261518
chr12	29739104	29740954
chr12	99049863	99051975
chr12	103204311	103206146
chr12	108371134	108372648
chr12	38342730	38345047
chr12	111272820	111276074
chr12	38596299	38598750
chr12	8830697	8832911
chr12	55457966	55460516
chr12	104920738	104922175
chr12	117020951	117022271
chr12	91086106	91087700
chr12	89547607	89548898
chr12	75345405	75346916
chr12	6041265	6042978
chr12	38302600	38304648
chr12	77008083	77009875
chr12	107977482	107979596
chr12	104915217	104916971
chr12	17225108	17227670
chr12	75361983	75363136
chr12	39346238	39348377
chr12	31988844	31990852
chr12	9251242	9253959
chr12	26929568	26931013
chr12	104937843	104940082
chr12	34525250	34527015
chr12	39493849	39496191
chr12	108252061	108256686
chr12	108347499	108349203
chr12	106301022	106303317
chr12	29348411	29351483
chr12	39337365	39338684
chr12	16438621	16442636
chr12	53144064	53146784
chr12	8845365	8847569
chr12	77001872	77003658
chr12	75304176	75306544
chr12	46665394	46668572
chr12	26937694	26938973
chr12	100866650	100869289
chr12	41774873	41777164
chr12	16383468	16385122
chr12	5370651	5373070
chr12	25620706	25623571
chr12	26073503	26075723
chr12	26192545	26194608
chr12	106063946	106064856
chr12	106025347	106027689
chr12	31997272	31999693
chr12	112330543	112331691
chr12	108433645	108436391
chr12	109490387	109491281
chr12	9128276	9131910
chr12	104898815	104901889
chr12	33332344	33334459
chr12	83185596	83188416
chr12	32014478	32018523
chr12	105845214	105847733
chr12	86153737	86155101
chr12	67221525	67225054
chr12	102716130	102717228
chr12	107809064	107810974
chr12	108949710	108952250
chr12	105032196	105033042
chr12	111235101	111239424
chr12	106184112	106186041
chr12	106119300	106122794
chr12	29771937	29774761
chr12	112273604	112275371
chr12	29135568	29137629
chr12	89504906	89507632
chr12	39328341	39329268
chr12	52992053	52995036
chr12	104437659	104439437
chr12	70208987	70212364
chr12	75356767	75358130
chr12	112425461	112427701
chr12	8455195	8457390
chr12	106193915	106196324
chr12	106223569	106226784
chr12	108041520	108044172
chr12	54310638	54311826
chr12	21141609	21143565
chr12	109494090	109496514
chr12	82298246	82301359
chr12	8428771	8430563
chr12	38493381	38496761
chr12	54314567	54316514
chr12	89556236	89559384
chr12	47164482	47167461
chr12	112173085	112176437
chr12	111243227	111246898
chr12	104819544	104820913
chr12	83203619	83206697
chr12	29138053	29141013
chr12	39302270	39304281
chr12	16238460	16240498
chr12	75353296	75354931
chr12	106029963	106032145
chr12	29654196	29656635
chr12	41772683	41774324
chr12	104846609	104848599
chr12	107993552	107997285
chr12	73792361	73794363
chr12	8417050	8419759
chr12	104925514	104926785
chr12	17648187	17652516
chr12	75376215	75378226
chr12	91647056	91649014
chr12	67183322	67184356
chr12	106182239	106183378
chr12	25617296	25619515
chr12	112584772	112587952
chr12	52873023	52875372
chr12	67217712	67219153
chr12	29879570	29881937
chr12	8498726	8502180
chr12	39044666	39049143
chr12	112333940	112336017
chr12	107094361	107096770
chr12	29695686	29697502
chr12	39324524	39326515
chr12	31986815	31988321
chr12	52879418	52881181
chr12	12897572	12899847
chr12	53845005	53847758
chr12	108392657	108395248
chr12	107879452	107881796
chr12	105327949	105331106
chr12	41481421	41483202
chr12	5983331	5985104
chr12	26228178	26230004
chr12	117083821	117086582
chr12	116876929	116879026
chr12	112275413	112276971
chr12	71426186	71428917
chr12	106188616	106190888
chr12	108350548	108353335
chr12	106127814	106130366
chr12	6044192	6046323
chr12	91047676	91051536
chr12	68601248	68603113
chr12	102190832	102193512
chr12	67214960	67217314
chr12	26195574	26197254
chr12	26202629	26203866
chr12	25469776	25472972
chr12	86156073	86157531
chr12	108990458	108995136
chr12	39490925	39492812
chr12	39343312	39344903
chr12	31969039	31970900
chr12	108960830	108963278
chr12	26112253	26115688
chr12	116657363	116659650
chr12	12935133	12937570
chr12	26208620	26212782
chr12	106021413	106023970
chr12	39070289	39074606
chr12	106054882	106057407
chr12	27117283	27120675
chr12	39318707	39319989
chr12	26097523	26099119
chr12	8446820	8452148
chr12	106069671	106071135
chr12	117133320	117136952
chr12	70575492	70578324
chr12	75386812	75389578
chr12	116873357	116876142
chr12	9870365	9873177
chr12	9257365	9260447
chr12	75365335	75368117
chr12	26067511	26071017
chr12	27062941	27065610
chr12	112592256	112596565
chr12	6046977	6049844
chr12	102284904	102286814
chr12	26933367	26935717
chr12	107083311	107085284
chr12	108356737	108359141
chr12	104838596	104841513
chr12	112375252	112377596
chr12	104855620	104859013
chr12	89704123	89707860
chr12	109006758	109010750
chr12	106082547	106084084
chr12	25376390	25379263
chr12	104552520	104554466
chr12	112435796	112439005
chr12	102199309	102200928
chr12	29664433	29666993
chr12	117026669	117028326
chr12	26224077	26226195
chr12	104928734	104932000
chr12	109032960	109034849
chr12	39335082	39336601
chr12	106017332	106018044
chr12	17750481	17753062
chr12	26186023	26188465
chr12	15811105	15813337
chr12	107915304	107917475
chr12	100909448	100914269
chr12	112431175	112434317
chr12	32056794	32060044
chr12	26799411	26801599
chr12	109026190	109028878
chr12	106075826	106080651
chr12	102210792	102214423
chr13	63186246	63187829
chr13	59453057	59454443
chr13	112835878	112836651
chr13	54264677	54265862
chr13	44150708	44152273
chr13	4608784	4609499
chr13	35792958	35794167
chr13	99664829	99665842
chr13	56859584	56861001
chr13	38498601	38499784
chr13	59179848	59180406
chr13	92150057	92151710
chr13	73478494	73479474
chr13	44138303	44139525
chr13	100611343	100612531
chr13	107494667	107495630
chr13	57959082	57959820
chr13	54862213	54863366
chr13	97419840	97420621
chr13	99319747	99320945
chr13	64311999	64312870
chr13	72908206	72909691
chr13	60748826	60750088
chr13	12060899	12062263
chr13	28585925	28587076
chr13	37325637	37326963
chr13	64252358	64253909
chr13	45440306	45440959
chr13	97754582	97755157
chr13	34130129	34131269
chr13	97497611	97498428
chr13	49297528	49298830
chr13	55603447	55604778
chr13	97820932	97821289
chr13	29161842	29163202
chr13	19296175	19297881
chr13	45185945	45187603
chr13	77708111	77709701
chr13	26281843	26282699
chr13	95817235	95818262
chr13	97914879	97916067
chr13	97712569	97714640
chr13	59732300	59733712
chr13	108138751	108140376
chr13	59585011	59585920
chr13	30792519	30794105
chr13	44221841	44222848
chr13	72239640	72240980
chr13	20490854	20491796
chr13	41358312	41359375
chr13	41016106	41017207
chr13	45463842	45464260
chr13	58023843	58024671
chr13	98205531	98206855
chr13	57937309	57938309
chr13	40722363	40723821
chr13	78163053	78163969
chr13	107599218	107601489
chr13	118714393	118715747
chr13	111798098	111799111
chr13	47849953	47851229
chr13	59899381	59901270
chr13	98262375	98263640
chr13	57281569	57283199
chr13	113269807	113270978
chr13	52116879	52118248
chr13	38195054	38195862
chr13	108115507	108116414
chr13	101208617	101209724
chr13	34312756	34314590
chr13	52222333	52223562
chr13	101092206	101093662
chr13	62967371	62968748
chr13	56075627	56076773
chr13	56641885	56643076
chr13	94885127	94886006
chr13	109902213	109903524
chr13	56815369	56816623
chr13	110460763	110462013
chr13	54282126	54283566
chr13	69729635	69731313
chr13	24112204	24113336
chr13	45390677	45392133
chr13	31274632	31276362
chr13	53233512	53234962
chr13	51974218	51975667
chr13	73742935	73744518
chr13	31760189	31761596
chr13	104987251	104988146
chr13	54621200	54622305
chr13	83729909	83731519
chr13	45210186	45211891
chr13	54247652	54248431
chr13	33084140	33085468
chr13	60031107	60033029
chr13	91606117	91607250
chr13	58653861	58655615
chr13	52533884	52534715
chr13	103922555	103923744
chr13	51792535	51793629
chr13	112163159	112164400
chr13	49035911	49037542
chr13	19355898	19357477
chr13	49100456	49101941
chr13	96172235	96173885
chr13	93788415	93789181
chr13	101734094	101735707
chr13	25054972	25056403
chr13	12276373	12277650
chr13	54711227	54713058
chr13	100785809	100786801
chr13	91460194	91461209
chr13	93785347	93786472
chr13	73846952	73848024
chr13	95628994	95631038
chr13	55499676	55500830
chr13	43076453	43078056
chr13	49172249	49172898
chr13	23997216	23998683
chr13	13964609	13965819
chr13	31532281	31534112
chr13	49139683	49141197
chr13	60473465	60474757
chr13	57706881	57708217
chr13	20549574	20550115
chr13	97660733	97662083
chr13	96387970	96389539
chr13	97662813	97664038
chr13	91807169	91808440
chr13	55189712	55190680
chr13	54992612	54993578
chr13	48877961	48879534
chr13	112503496	112504973
chr13	83832074	83833649
chr13	56570114	56571634
chr13	26768995	26770390
chr13	94576997	94578819
chr13	73033021	73034371
chr13	44170415	44171871
chr13	98078261	98079853
chr13	31652113	31653509
chr13	44073088	44074070
chr13	34152057	34153108
chr13	33858880	33860430
chr13	29503550	29505273
chr13	8348308	8349383
chr13	78170228	78171552
chr13	37946800	37948031
chr13	36018612	36020256
chr13	98428945	98430545
chr13	71051959	71052904
chr13	70729970	70731053
chr13	20313561	20314325
chr13	84570545	84571452
chr13	53441895	53444276
chr13	97289058	97290900
chr13	95763460	95765302
chr13	71626751	71628576
chr13	66786777	66787736
chr13	28483106	28484032
chr13	107256459	107258694
chr13	49262922	49264362
chr13	56521688	56523011
chr13	73800594	73801387
chr13	44360067	44360599
chr13	95512397	95514334
chr13	46992991	46994120
chr13	34572654	34573718
chr13	31629084	31630298
chr13	37082330	37083848
chr13	56887116	56888195
chr13	73937087	73938414
chr13	56809537	56810900
chr13	64087585	64089268
chr13	91038793	91040690
chr13	59702766	59704260
chr13	81657320	81659092
chr13	73763030	73764294
chr13	54765406	54766418
chr13	60601539	60603183
chr13	97059525	97060097
chr13	110062893	110064229
chr13	51418805	51420254
chr13	48045544	48047154
chr13	113369989	113371206
chr13	113508759	113510202
chr13	56196893	56197921
chr13	107500319	107501342
chr13	53885637	53887254
chr13	64188681	64190260
chr13	3917388	3918755
chr13	43721300	43722089
chr13	42864956	42866098
chr13	53193194	53194812
chr13	49194839	49196047
chr13	108119408	108120203
chr13	97093527	97094415
chr13	34137508	34138923
chr13	73727233	73729195
chr13	43878852	43880265
chr13	94844226	94846362
chr13	97764935	97765728
chr13	30380741	30382109
chr13	98678345	98680118
chr13	53244615	53246466
chr13	43973715	43974948
chr13	107586986	107588570
chr13	113986874	113987611
chr13	24239321	24240813
chr13	36695287	36696701
chr13	83880542	83882079
chr13	54208675	54209336
chr13	73960093	73962132
chr13	117658901	117659187
chr13	101719097	101721018
chr13	94583532	94585081
chr13	52023485	52025176
chr13	28423527	28424882
chr13	68581762	68582645
chr13	91740584	91741975
chr13	103774020	103775067
chr13	72948118	72949639
chr13	104097280	104099445
chr13	93742851	93744634
chr13	83873819	83874630
chr13	20453864	20455114
chr13	57315675	57316786
chr13	47246239	47247783
chr13	97270254	97271749
chr13	44316643	44318131
chr13	97368494	97369505
chr13	93861549	93863020
chr13	63814234	63815561
chr13	49715245	49717384
chr13	29809384	29810933
chr13	100014662	100016065
chr13	112211044	112212062
chr13	92760337	92761861
chr13	47121904	47123719
chr13	32964106	32966153
chr13	29516724	29518508
chr13	71959102	71960264
chr13	102645895	102646930
chr13	44085035	44086132
chr13	112832010	112833068
chr13	95324510	95326603
chr13	60724571	60726232
chr13	45506877	45508591
chr13	59651394	59653260
chr13	113667409	113668414
chr13	56112749	56114009
chr13	84344311	84345375
chr13	56159033	56160641
chr13	54610350	54611730
chr13	104108844	104110381
chr13	34347438	34348618
chr13	54873295	54874732
chr13	92794927	92796954
chr13	95808792	95810270
chr13	73373814	73375675
chr13	95524087	95525599
chr13	34468851	34469953
chr13	20090346	20091814
chr13	99399077	99399737
chr13	21944849	21946241
chr13	94085021	94086478
chr13	70193847	70194949
chr13	55846059	55847741
chr13	6647983	6649293
chr13	51833026	51833975
chr13	107680689	107681476
chr13	92290907	92292752
chr13	97410487	97412456
chr13	107483586	107484576
chr13	114817796	114818913
chr13	63570309	63571961
chr13	83744827	83745558
chr13	117808902	117810715
chr13	109359121	109360081
chr13	54237295	54239160
chr13	56094649	56096150
chr13	97300536	97302249
chr13	35229312	35230497
chr13	97543134	97543455
chr13	51897830	51898639
chr13	58114725	58116068
chr13	46798321	46799384
chr13	56428286	56429294
chr13	20511108	20512146
chr13	114123940	114125685
chr13	54917101	54918999
chr13	63904222	63905269
chr13	28770793	28772047
chr13	109054130	109054937
chr13	60059414	60061118
chr13	37559803	37561717
chr13	53117993	53119500
chr13	97977517	97979470
chr13	108157697	108158952
chr13	97909915	97910716
chr13	8211444	8212625
chr13	44181326	44183126
chr13	103055340	103056696
chr13	119836353	119839460
chr13	107508538	107510096
chr13	8355281	8356273
chr13	72768134	72769609
chr13	9223532	9224975
chr13	51836091	51837334
chr13	110459446	110460252
chr13	58807926	58808930
chr13	75942965	75944668
chr13	64152291	64153671
chr13	63567567	63568454
chr13	107791661	107792982
chr13	72826409	72828260
chr13	44135821	44137215
chr13	47153687	47155451
chr13	111409435	111411060
chr13	95335912	95337180
chr13	52042008	52043058
chr13	13784973	13786875
chr13	104023616	104025457
chr13	59334894	59336868
chr13	98572326	98573971
chr13	38036836	38037891
chr13	109556129	109557243
chr13	107411421	107413010
chr13	92729066	92730027
chr13	100616169	100617962
chr13	35344705	35346818
chr13	54737054	54738372
chr13	20547712	20548596
chr13	3865723	3867932
chr13	40916524	40918346
chr13	31626240	31627492
chr13	73175915	73177553
chr13	64432208	64433171
chr13	52512343	52513761
chr13	48728926	48730360
chr13	68584384	68585990
chr13	44067829	44068493
chr13	68611868	68613803
chr13	45199808	45200740
chr13	113888882	113890524
chr13	98814532	98815896
chr13	94138942	94139553
chr13	93911227	93912624
chr13	117784077	117784342
chr13	43767441	43768044
chr13	117845028	117846688
chr13	104028125	104029440
chr13	20940340	20941673
chr13	43966638	43967914
chr13	42183520	42184498
chr13	72495306	72497221
chr13	72230713	72232455
chr13	52539250	52541656
chr13	98390492	98392668
chr13	42904458	42905739
chr13	48227195	48228682
chr13	48795384	48796360
chr13	63915362	63916776
chr13	54871601	54872712
chr13	113393801	113395727
chr13	8995426	8996752
chr13	45630122	45631848
chr13	19624295	19625287
chr13	67107414	67108975
chr13	56946173	56947166
chr13	34077710	34079142
chr13	12112901	12114807
chr13	53844826	53846046
chr13	46726694	46728275
chr13	44001657	44003265
chr13	35742170	35743738
chr13	72062214	72064172
chr13	51170676	51172043
chr13	35809843	35810858
chr13	75514780	75516378
chr13	80885133	80886532
chr13	97562643	97563385
chr13	43900200	43901179
chr13	24200976	24202630
chr13	92708009	92710011
chr13	54837336	54838847
chr13	104177934	104179689
chr13	97434215	97435092
chr13	58450117	58451748
chr13	6547330	6548644
chr13	52020951	52022246
chr13	44581273	44582856
chr13	55493748	55494530
chr13	20291494	20293389
chr13	44284619	44285794
chr13	73769502	73771050
chr13	23738615	23739928
chr13	107797726	107799615
chr13	92774167	92775487
chr13	117793108	117793701
chr13	49060471	49062099
chr13	54885331	54886552
chr13	15724494	15725773
chr13	48732033	48733611
chr13	9877084	9878846
chr13	35460114	35461829
chr13	43602965	43604606
chr13	38408758	38410848
chr13	108084908	108086297
chr13	48594088	48596189
chr13	113980180	113981253
chr13	35202783	35204290
chr13	99648915	99650594
chr13	54054904	54056367
chr13	57166600	57167194
chr13	54824285	54825186
chr13	95478548	95480520
chr13	20149473	20151071
chr13	101605079	101606622
chr13	114131438	114133074
chr13	34466090	34467373
chr13	97084831	97085770
chr13	52217478	52218590
chr13	12188210	12189891
chr13	55491977	55492747
chr13	43284709	43285845
chr13	101450238	101451146
chr13	29107702	29108982
chr13	72819210	72820781
chr13	69991417	69992948
chr13	60656321	60657669
chr13	107021410	107023268
chr13	111685785	111688021
chr13	119713245	119715056
chr13	37467357	37469284
chr13	41198785	41200811
chr13	52967305	52968965
chr13	37826116	37827879
chr13	72159753	72161640
chr13	14521205	14523134
chr13	111724771	111726127
chr13	98612996	98614981
chr13	103333582	103334842
chr13	100743798	100744807
chr13	37089082	37090884
chr13	51797654	51799312
chr13	53933983	53934354
chr13	54206889	54207831
chr13	102141496	102143288
chr13	71159485	71160833
chr13	109683940	109685244
chr13	57486295	57488059
chr13	114052135	114053943
chr13	20550839	20551695
chr13	69809944	69811394
chr13	48103578	48105560
chr13	57890966	57892069
chr13	30002600	30003724
chr13	55312133	55314205
chr13	94788691	94790056
chr13	49652441	49653575
chr13	111270292	111272501
chr13	55362132	55363281
chr13	103120750	103123064
chr13	112509520	112511391
chr13	57812147	57813415
chr13	109256775	109258420
chr13	51566014	51567749
chr13	101752490	101754523
chr13	108309138	108310910
chr13	53419638	53421500
chr13	107674528	107676444
chr13	44675644	44676591
chr13	40283975	40285591
chr13	92438290	92439807
chr13	84401219	84402182
chr13	97640380	97641884
chr13	111254728	111256693
chr13	47706767	47709337
chr13	68562443	68564566
chr13	35851762	35852836
chr13	20647120	20649623
chr13	55497963	55499162
chr13	44030605	44032163
chr13	64036561	64038546
chr13	81568317	81570434
chr13	100650656	100651827
chr13	43984612	43985922
chr13	53332909	53335070
chr13	43905801	43906518
chr13	94882390	94884283
chr13	12471787	12474255
chr13	54986197	54987513
chr13	29757567	29758089
chr13	45438396	45439519
chr13	101487367	101488068
chr13	108102137	108103560
chr13	44291302	44292267
chr13	110969673	110971445
chr13	46332943	46334139
chr13	96747962	96748883
chr13	60615101	60616369
chr13	45531804	45533282
chr13	95893231	95894096
chr13	32337779	32338930
chr13	56425765	56426867
chr13	110153930	110154764
chr13	101586536	101588934
chr13	57995421	57997487
chr13	100988803	100990883
chr13	52467811	52468758
chr13	80961974	80963987
chr13	42836122	42837707
chr13	47009365	47011087
chr13	95616707	95618863
chr13	47013689	47015175
chr13	108215824	108217164
chr13	99449299	99451261
chr13	54954594	54956186
chr13	56681575	56683535
chr13	56253828	56255755
chr13	112800611	112801918
chr13	35740132	35741477
chr13	44622431	44623896
chr13	112099524	112100985
chr13	104959738	104961606
chr13	56133942	56135965
chr13	104062416	104063096
chr13	15595834	15598140
chr13	97787302	97788352
chr13	51724895	51726442
chr13	57737661	57738968
chr13	107467344	107468671
chr13	37845935	37847959
chr13	12194117	12195557
chr13	32212947	32215202
chr13	114068644	114070439
chr13	117768302	117769715
chr13	98161847	98164049
chr13	43166810	43169419
chr13	46335006	46335857
chr13	117837005	117837997
chr13	99056644	99058658
chr13	53399806	53402011
chr13	113574042	113575892
chr13	70740132	70741236
chr13	28951834	28953449
chr13	108094027	108095011
chr13	16010958	16012645
chr13	94098432	94100389
chr13	54943772	54944747
chr13	99515985	99517327
chr13	44295333	44296232
chr13	97673220	97674620
chr13	13590099	13590957
chr13	110277582	110279538
chr13	56448805	56450215
chr13	107726434	107727386
chr13	72112819	72114324
chr13	105054366	105055590
chr13	94075563	94076091
chr13	57248286	57250229
chr13	54686843	54688427
chr13	51911198	51912136
chr13	54040810	54041737
chr13	92649251	92651005
chr13	23760882	23762516
chr13	44115388	44117340
chr13	64262109	64262607
chr13	20433055	20435015
chr13	96542017	96544296
chr13	48966855	48968626
chr13	63993133	63995348
chr13	37451656	37453558
chr13	103925829	103927508
chr13	20459301	20459976
chr13	44659448	44660680
chr13	94144150	94144929
chr13	54248588	54249617
chr13	94547877	94550071
chr13	109277728	109279624
chr13	101233576	101234319
chr13	20468630	20470040
chr13	3610148	3611347
chr13	5255653	5257173
chr13	98925416	98926835
chr13	20545737	20546982
chr13	44279776	44281243
chr13	102735907	102737545
chr13	49187590	49188776
chr13	92315612	92317244
chr13	34651405	34653090
chr13	117705788	117707202
chr13	103803410	103805313
chr13	97544149	97544484
chr13	43907998	43908612
chr13	114006394	114008343
chr13	90089046	90090116
chr13	44465129	44465901
chr13	97523307	97524509
chr13	119754979	119756481
chr13	20526934	20529091
chr13	45566559	45567935
chr13	46524233	46526063
chr13	117288382	117290018
chr13	72996876	72998327
chr13	55444532	55445770
chr13	64258067	64258660
chr13	108387583	108389056
chr13	36116854	36118043
chr13	100892233	100894277
chr13	72895902	72897527
chr13	111193894	111194684
chr13	114076663	114078179
chr13	56752267	56754035
chr13	12565432	12566789
chr13	55009699	55011256
chr13	54910910	54913245
chr13	35666141	35668941
chr13	55458516	55460183
chr13	107361161	107363581
chr13	52109542	52110408
chr13	43805797	43807258
chr13	43559496	43560564
chr13	34306421	34308545
chr13	31519785	31521272
chr13	54589801	54590867
chr13	49420743	49422427
chr13	100832582	100834171
chr13	70654347	70656509
chr13	35782526	35784188
chr13	34627964	34629814
chr13	104509479	104511013
chr13	43615127	43616843
chr13	45966080	45967797
chr13	44017632	44019844
chr13	109208806	109209719
chr13	99607144	99609379
chr13	80410728	80412800
chr13	51913172	51913960
chr13	113972842	113974939
chr13	70718775	70720961
chr13	97758221	97758989
chr13	107181290	107182400
chr13	114164020	114165807
chr13	44101129	44102650
chr13	95994768	95996855
chr13	108823576	108824106
chr13	110151384	110153042
chr13	107461182	107462203
chr13	97516371	97517642
chr13	44945491	44947130
chr13	38151180	38152966
chr13	57855839	57857476
chr13	72208418	72211015
chr13	107338037	107339787
chr13	104517044	104518905
chr13	48312760	48314653
chr13	107488731	107489984
chr13	39350538	39351327
chr13	85288090	85290110
chr13	70637095	70638486
chr13	112463697	112465093
chr13	93879536	93881473
chr13	113669487	113669960
chr13	35233212	35234305
chr13	55005481	55006780
chr13	107698511	107701041
chr13	47950266	47951874
chr13	113934957	113936623
chr13	97525136	97526497
chr13	41249013	41250637
chr13	13573571	13574626
chr13	34147672	34149572
chr13	54950797	54952297
chr13	94357914	94359829
chr13	44306350	44307343
chr13	52820631	52822370
chr13	107490862	107491804
chr13	32801753	32803098
chr13	78952801	78954916
chr13	91357291	91358710
chr13	55535390	55536745
chr13	54049120	54050682
chr13	64247171	64249102
chr13	43873625	43875545
chr13	54975507	54977378
chr13	104494681	104496157
chr13	108684551	108686634
chr13	12158026	12160296
chr13	44203910	44205254
chr13	35214256	35214591
chr13	57966620	57967822
chr13	55824668	55826604
chr13	55966105	55968147
chr13	110701853	110703421
chr13	102643511	102645498
chr13	56068419	56069619
chr13	70589403	70590682
chr13	110071682	110073401
chr13	101485894	101486436
chr13	112043731	112045706
chr13	57963315	57965160
chr13	105443924	105446065
chr13	28544588	28546007
chr13	73007213	73008499
chr13	110396048	110397432
chr13	35212458	35212836
chr13	97328129	97330103
chr13	107470420	107471635
chr13	49378732	49380242
chr13	109095875	109097752
chr13	117004422	117006866
chr13	72099534	72101302
chr13	107160117	107161168
chr13	35683330	35685023
chr13	5258797	5260394
chr13	109048904	109049413
chr13	70789922	70791294
chr13	108315869	108317370
chr13	94359829	94360940
chr13	110019411	110020539
chr13	60760636	60762099
chr13	112097208	112098309
chr13	93887645	93889353
chr13	44240995	44241963
chr13	113659703	113660610
chr13	60661019	60662179
chr13	54371447	54373314
chr13	42985578	42986568
chr13	108833707	108835064
chr13	109135189	109136931
chr13	53793349	53795573
chr13	44663094	44664358
chr13	105001644	105003552
chr13	112987099	112989099
chr13	53284574	53286402
chr13	117931501	117932490
chr13	107538887	107540621
chr13	117219839	117221890
chr13	51904554	51905581
chr13	19395043	19396852
chr13	29364994	29366198
chr13	111926334	111928202
chr13	107644162	107645550
chr13	119726829	119728963
chr13	55482085	55483052
chr13	52980137	52982067
chr13	109045144	109046277
chr13	107406203	107407976
chr13	43595435	43596060
chr13	103619041	103621407
chr13	57169193	57170475
chr13	44494574	44494942
chr13	44309371	44310486
chr13	101594068	101596662
chr13	54284642	54286783
chr13	109554260	109555493
chr13	36539310	36541718
chr13	43712399	43713675
chr13	60663240	60664956
chr13	56251266	56252943
chr13	81710769	81712458
chr13	94182619	94184314
chr13	54980578	54982508
chr13	56341590	56342958
chr13	114009949	114011752
chr13	20537738	20539701
chr13	113794022	113795791
chr13	8885383	8886224
chr13	51928599	51929720
chr13	75707226	75708902
chr13	45619551	45621212
chr13	52857893	52859711
chr13	29116379	29117417
chr13	54805370	54806942
chr13	54029969	54031709
chr13	24156968	24158250
chr13	78425579	78427941
chr13	105050871	105052317
chr13	91354438	91355460
chr13	99149509	99151381
chr13	6469191	6471538
chr13	78194271	78196049
chr13	57797835	57799583
chr13	52056532	52058018
chr13	43582788	43584024
chr13	112926909	112928449
chr13	97005512	97006603
chr13	72816804	72818570
chr13	104482528	104484360
chr13	22005928	22007753
chr13	93303324	93304696
chr13	91374895	91375950
chr13	58938611	58939985
chr13	56295403	56297334
chr13	43069294	43070735
chr13	97491831	97492501
chr13	35031566	35033106
chr13	56103163	56105395
chr13	113993041	113993920
chr13	57772005	57774099
chr13	94385371	94386287
chr13	97388760	97389962
chr13	20461289	20462328
chr13	20495055	20496871
chr13	48489755	48491912
chr13	54935150	54936491
chr13	37714252	37716683
chr13	55929342	55931564
chr13	97096357	97097882
chr13	93498287	93500205
chr13	69865311	69868416
chr13	57843050	57843918
chr13	96924467	96926522
chr13	64161370	64163117
chr13	94055087	94057005
chr13	99429352	99431370
chr13	113319509	113322102
chr13	97577224	97579556
chr13	117794504	117795038
chr13	35085963	35088182
chr13	102333226	102334431
chr13	55504790	55506551
chr13	58127872	58129590
chr13	64437532	64439587
chr13	45465346	45466272
chr13	57742653	57744700
chr13	101453919	101454755
chr13	117235492	117237706
chr13	48704455	48706572
chr13	38527268	38529079
chr13	44481494	44482427
chr13	51651320	51653555
chr13	43199891	43201670
chr13	43986775	43987917
chr13	45201195	45202955
chr13	107662964	107664800
chr13	111979137	111980685
chr13	111810509	111812161
chr13	49341130	49342461
chr13	99744961	99746028
chr13	54302193	54303764
chr13	56062242	56064522
chr13	60175614	60177606
chr13	54946415	54947583
chr13	83721810	83723678
chr13	53848128	53849613
chr13	96174707	96176082
chr13	24637305	24639863
chr13	46353738	46355476
chr13	51917654	51918538
chr13	44209984	44210677
chr13	28481359	28483032
chr13	52469371	52470517
chr13	117567887	117569536
chr13	8352238	8354135
chr13	53928033	53928749
chr13	36723309	36725313
chr13	57945315	57946540
chr13	37777053	37779409
chr13	98694803	98696959
chr13	57930184	57931755
chr13	110691861	110692664
chr13	107457292	107458285
chr13	111290782	111292440
