"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","over_represented_padj"
"GO:0006753",0.767259070777155,0.3240580339061,14,219,"nucleoside phosphate metabolic process","BP",1
"GO:0004970",0.767409978375652,0.500878168754192,2,13,"glutamate-gated receptor activity","MF",1
"GO:0045124",0.767435374585747,0.582849073822854,1,24,"regulation of bone resorption","BP",1
"GO:1902993",0.76746711919831,0.588214523428932,1,16,"positive regulation of amyloid precursor protein catabolic process","BP",1
"GO:0007049",0.767806075057693,0.291667845696895,33,577,"cell cycle","BP",1
"GO:0071375",0.767861169230987,0.323720920343731,14,198,"cellular response to peptide hormone stimulus","BP",1
"GO:0008584",0.768192004654834,0.404992785784184,4,75,"male gonad development","BP",1
"GO:0051276",0.768283163850504,0.370998213979976,6,135,"chromosome organization","BP",1
"GO:2001258",0.768632298453163,0.584724438585853,1,18,"negative regulation of cation channel activity","BP",1
"GO:0030813",0.769007575699931,0.59358540949466,1,11,"positive regulation of nucleotide catabolic process","BP",1
"GO:0033123",0.769007575699931,0.59358540949466,1,11,"positive regulation of purine nucleotide catabolic process","BP",1
"GO:0045821",0.769007575699931,0.59358540949466,1,11,"positive regulation of glycolytic process","BP",1
"GO:0061659",0.769104360492319,0.370967870509951,6,108,"ubiquitin-like protein ligase activity","MF",1
"GO:0070167",0.769320689079576,0.431641943453986,3,56,"regulation of biomineral tissue development","BP",1
"GO:0090596",0.769327994832848,0.32550631256123,13,183,"sensory organ morphogenesis","BP",1
"GO:0034056",0.769639937562879,0.595157866781853,1,10,"estrogen response element binding","MF",1
"GO:0098820",0.769661061691514,0.666977163407425,1,3,"trans-synaptic protein complex","CC",1
"GO:0040012",0.769705993859067,0.282049684980988,45,583,"regulation of locomotion","BP",1
"GO:0019898",0.769717830739447,0.340955990439244,10,97,"extrinsic component of membrane","CC",1
"GO:0051894",0.769738234460506,0.582365955862372,1,19,"positive regulation of focal adhesion assembly","BP",1
"GO:0008283",0.769936287941286,0.274311947000736,63,953,"cell population proliferation","BP",1
"GO:0061014",0.769950305909331,0.57968109309193,1,23,"positive regulation of mRNA catabolic process","BP",1
"GO:0007207",0.769963367239898,0.606673346858943,1,7,"phospholipase C-activating G protein-coupled acetylcholine receptor signaling pathway","BP",1
"GO:0040018",0.770027632504351,0.582711767944765,1,18,"positive regulation of multicellular organism growth","BP",1
"GO:0010649",0.770140028308854,0.591969751257175,1,11,"regulation of cell communication by electrical coupling","BP",1
"GO:0051881",0.770210973847528,0.478614407137603,2,34,"regulation of mitochondrial membrane potential","BP",1
"GO:0022824",0.770361413987953,0.43934591563753,3,26,"transmitter-gated monoatomic ion channel activity","MF",1
"GO:0022835",0.770361413987953,0.43934591563753,3,26,"transmitter-gated channel activity","MF",1
"GO:1904315",0.770361413987953,0.43934591563753,3,26,"transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential","MF",1
"GO:0170035",0.770380328631812,0.576738852226353,1,29,"L-amino acid catabolic process","BP",1
"GO:0018108",0.770492046904689,0.337473914176508,10,149,"peptidyl-tyrosine phosphorylation","BP",1
"GO:0005251",0.77095791012074,0.579912399587927,1,20,"delayed rectifier potassium channel activity","MF",1
"GO:0048285",0.771004379794727,0.349240681917456,8,141,"organelle fission","BP",1
"GO:0008234",0.771084628802693,0.474180224406522,2,49,"cysteine-type peptidase activity","MF",1
"GO:0072576",0.771537259675734,0.577886529622356,1,22,"liver morphogenesis","BP",1
"GO:0043367",0.771584189631787,0.475335694551846,2,39,"CD4-positive, alpha-beta T cell differentiation","BP",1
"GO:0048512",0.771692270761236,0.432377203984805,3,37,"circadian behavior","BP",1
"GO:0050806",0.771743396725109,0.337216471226408,10,117,"positive regulation of synaptic transmission","BP",1
"GO:0043434",0.771857997727312,0.310184038497208,17,261,"response to peptide hormone","BP",1
"GO:0030195",0.771999933475779,0.577212037098845,1,22,"negative regulation of blood coagulation","BP",1
"GO:0098703",0.772060603270019,0.479906547190821,2,25,"calcium ion import across plasma membrane","BP",1
"GO:1902656",0.772060603270019,0.479906547190821,2,25,"calcium ion import into cytosol","BP",1
"GO:0030182",0.772129461781917,0.266886401928096,87,926,"neuron differentiation","BP",1
"GO:0060038",0.772163897291867,0.403814889925078,4,46,"cardiac muscle cell proliferation","BP",1
"GO:0060602",0.77222868170374,0.582455149380341,1,15,"branch elongation of an epithelium","BP",1
"GO:0032481",0.772465451415717,0.574009701069133,1,28,"positive regulation of type I interferon production","BP",1
"GO:0071806",0.772487328506585,0.576500467801348,1,22,"protein transmembrane transport","BP",1
"GO:2000060",0.772858832715334,0.473097460742113,2,41,"positive regulation of ubiquitin-dependent protein catabolic process","BP",1
"GO:0048536",0.772907041423513,0.575886855503652,1,22,"spleen development","BP",1
"GO:0043113",0.773012668418164,0.385345131772894,5,47,"receptor clustering","BP",1
"GO:0032279",0.773064411697425,0.284703876187255,37,301,"asymmetric synapse","CC",1
"GO:0009199",0.773079495610552,0.399190605573414,4,68,"ribonucleoside triphosphate metabolic process","BP",1
"GO:0060541",0.773139365687988,0.333845225998882,10,163,"respiratory system development","BP",1
"GO:0016032",0.773148278959927,0.379159451372494,5,100,"viral process","BP",1
"GO:0086002",0.773253911473833,0.43258376301736,3,31,"cardiac muscle cell action potential involved in contraction","BP",1
"GO:0015844",0.77355116895377,0.425073471040963,3,63,"monoamine transport","BP",1
"GO:0005884",0.773800747856555,0.399445895937799,4,58,"actin filament","CC",1
"GO:2001233",0.773845234958415,0.344864356351018,8,175,"regulation of apoptotic signaling pathway","BP",1
"GO:2000050",0.774109359749867,0.578611137751072,1,16,"regulation of non-canonical Wnt signaling pathway","BP",1
"GO:0170040",0.774262063647061,0.571052022323256,1,29,"proteinogenic amino acid catabolic process","BP",1
"GO:0098793",0.77458299635196,0.277236608894551,45,451,"presynapse","CC",1
"GO:0098719",0.774860831267423,0.579895924463489,1,14,"sodium ion import across plasma membrane","BP",1
"GO:0099171",0.774922096173911,0.401187889305426,4,42,"presynaptic modulation of chemical synaptic transmission","BP",1
"GO:0031281",0.775112994836536,0.584805756380897,1,11,"positive regulation of cyclase activity","BP",1
"GO:0010829",0.775127018390768,0.578232482850873,1,15,"negative regulation of D-glucose transmembrane transport","BP",1
"GO:0048706",0.775251512302628,0.396519030936547,4,66,"embryonic skeletal system development","BP",1
"GO:2000142",0.775267914074656,0.570998174787053,1,25,"regulation of DNA-templated transcription initiation","BP",1
"GO:0140678",0.775372760261597,0.330600396004758,10,186,"molecular function inhibitor activity","MF",1
"GO:1900047",0.775506434130715,0.571552440929872,1,23,"negative regulation of hemostasis","BP",1
"GO:0007034",0.77577318614977,0.422742737953073,3,57,"vacuolar transport","BP",1
"GO:0008023",0.775793289552173,0.576144785856589,1,16,"transcription elongation factor complex","CC",1
"GO:0007631",0.776336707423909,0.394216432947489,4,75,"feeding behavior","BP",1
"GO:0001782",0.776409475900888,0.57073530004318,1,22,"B cell homeostasis","BP",1
"GO:0090316",0.776458680457398,0.466313762615253,2,51,"positive regulation of intracellular protein transport","BP",1
"GO:0099562",0.776726511807647,0.588057269764417,1,9,"maintenance of postsynaptic density structure","BP",1
"GO:0045927",0.777122324876236,0.320566291118158,12,151,"positive regulation of growth","BP",1
"GO:0051592",0.77731425458333,0.3526350677843,7,79,"response to calcium ion","BP",1
"GO:0043603",0.777344600702611,0.328068037257361,10,192,"amide metabolic process","BP",1
"GO:0002218",0.777911074790814,0.390970643661432,4,92,"activation of innate immune response","BP",1
"GO:0022804",0.777974457782073,0.333334275531665,9,166,"active transmembrane transporter activity","MF",1
"GO:0016773",0.777993184637212,0.290851372786203,24,291,"phosphotransferase activity, alcohol group as acceptor","MF",1
"GO:0070849",0.778048085020919,0.568875088018115,1,21,"response to epidermal growth factor","BP",1
"GO:0043534",0.778364954597966,0.391864216135934,4,71,"blood vessel endothelial cell migration","BP",1
"GO:0061900",0.778498423425089,0.565804477910211,1,26,"glial cell activation","BP",1
"GO:0140098",0.778580337208714,0.417896120435645,3,66,"catalytic activity, acting on RNA","MF",1
"GO:0001656",0.778705020913897,0.417724831916658,3,66,"metanephros development","BP",1
"GO:0021604",0.778705864372558,0.585179065778253,1,9,"cranial nerve structural organization","BP",1
"GO:0016248",0.778795954741928,0.567762894926981,1,21,"channel inhibitor activity","MF",1
"GO:0141110",0.778795954741928,0.567762894926981,1,21,"transporter inhibitor activity","MF",1
"GO:0051650",0.778850766309093,0.350682740879865,7,79,"establishment of vesicle localization","BP",1
"GO:0035329",0.778924551850914,0.467737892089722,2,30,"hippo signaling","BP",1
"GO:0017148",0.779050001541735,0.463378014815482,2,46,"negative regulation of translation","BP",1
"GO:0071466",0.779283334416807,0.418061708831515,3,56,"cellular response to xenobiotic stimulus","BP",1
"GO:0000323",0.779565880160714,0.33085987049348,9,191,"lytic vacuole","CC",1
"GO:0005764",0.779565880160714,0.33085987049348,9,191,"lysosome","CC",1
"GO:0009206",0.779579279309739,0.570551924282743,1,16,"purine ribonucleoside triphosphate biosynthetic process","BP",1
"GO:0055119",0.779644316391344,0.583807951665629,1,9,"relaxation of cardiac muscle","BP",1
"GO:0007399",0.779695832473639,0.253561578813484,128,1433,"nervous system development","BP",1
"GO:0050776",0.779859926162431,0.305337931336158,15,287,"regulation of immune response","BP",1
"GO:0010557",0.779875969557835,0.261199637092898,71,1083,"positive regulation of macromolecule biosynthetic process","BP",1
"GO:0051493",0.780065946637771,0.298475059606703,18,254,"regulation of cytoskeleton organization","BP",1
"GO:0016441",0.780153886257268,0.567841585224399,1,18,"post-transcriptional gene silencing","BP",1
"GO:0048048",0.780423492073806,0.564762211386956,1,22,"embryonic eye morphogenesis","BP",1
"GO:0006909",0.780763698263027,0.369785180083784,5,90,"phagocytosis","BP",1
"GO:0030048",0.780859402707764,0.348765568120766,7,73,"actin filament-based movement","BP",1
"GO:2001236",0.78124477013826,0.387492765878911,4,77,"regulation of extrinsic apoptotic signaling pathway","BP",1
"GO:0007626",0.781492811835485,0.298655594459667,18,165,"locomotory behavior","BP",1
"GO:0048699",0.781652095886657,0.255823109767913,91,967,"generation of neurons","BP",1
"GO:0015271",0.781659088746585,0.566464581919044,1,17,"outward rectifier potassium channel activity","MF",1
"GO:0061013",0.781728731296261,0.458527461497987,2,53,"regulation of mRNA catabolic process","BP",1
"GO:0034097",0.781758219331964,0.284271806347937,25,414,"response to cytokine","BP",1
"GO:0071229",0.781986553288523,0.414470779547026,3,55,"cellular response to acid chemical","BP",1
"GO:2000628",0.781987851664787,0.413832690427122,3,60,"regulation of miRNA metabolic process","BP",1
"GO:0003338",0.782042410869403,0.561332633124958,1,24,"metanephros morphogenesis","BP",1
"GO:0035914",0.782125367742901,0.413528310710381,3,61,"skeletal muscle cell differentiation","BP",1
"GO:0050994",0.782195955824354,0.562100856614085,1,22,"regulation of lipid catabolic process","BP",1
"GO:0030239",0.782204066887138,0.461022662836852,2,36,"myofibril assembly","BP",1
"GO:0098696",0.78228610299655,0.475787953924494,2,15,"regulation of neurotransmitter receptor localization to postsynaptic specialization membrane","BP",1
"GO:0044773",0.7825039230993,0.564322859334386,1,18,"mitotic DNA damage checkpoint signaling","BP",1
"GO:1903532",0.782637720701608,0.309328978901432,13,190,"positive regulation of secretion by cell","BP",1
"GO:1901796",0.782773474384934,0.559012459344912,1,27,"regulation of signal transduction by p53 class mediator","BP",1
"GO:0046546",0.782985463390728,0.385233121042884,4,76,"development of primary male sexual characteristics","BP",1
"GO:0019904",0.783072055429371,0.275314071628203,33,380,"protein domain specific binding","MF",1
"GO:0034702",0.783122822737557,0.296410531979038,18,175,"monoatomic ion channel complex","CC",1
"GO:0086005",0.783376594140643,0.465141923359783,2,23,"ventricular cardiac muscle cell action potential","BP",1
"GO:0022834",0.783448865331172,0.336590145712036,8,85,"ligand-gated channel activity","MF",1
"GO:0005525",0.783745950178067,0.364605353100415,5,116,"GTP binding","MF",1
"GO:0006869",0.783854520012379,0.315575426823395,11,182,"lipid transport","BP",1
"GO:0043470",0.784029764352757,0.459310476295694,2,33,"regulation of carbohydrate catabolic process","BP",1
"GO:0099511",0.784064386182676,0.577293154947549,1,9,"voltage-gated calcium channel activity involved in regulation of cytosolic calcium levels","MF",1
"GO:0099626",0.784064386182676,0.577293154947549,1,9,"voltage-gated calcium channel activity involved in regulation of presynaptic cytosolic calcium levels","MF",1
"GO:0036503",0.784065134783592,0.554633134719536,1,36,"ERAD pathway","BP",1
"GO:0018212",0.784082762092105,0.320666505268913,10,152,"peptidyl-tyrosine modification","BP",1
"GO:0003230",0.784104918718652,0.558215450896045,1,24,"cardiac atrium development","BP",1
"GO:0001932",0.784194080442534,0.276110350313187,30,444,"regulation of protein phosphorylation","BP",1
"GO:0048638",0.784681668626184,0.295881358617072,17,205,"regulation of developmental growth","BP",1
"GO:1903573",0.784929112377415,0.559880838063863,1,19,"negative regulation of response to endoplasmic reticulum stress","BP",1
"GO:0097386",0.784940122211952,0.462205066202661,2,24,"glial cell projection","CC",1
"GO:1901077",0.785216365800552,0.569894968801532,1,11,"regulation of relaxation of muscle","BP",1
"GO:0001947",0.785478399948629,0.554557586293959,1,28,"heart looping","BP",1
"GO:2000807",0.785576643211324,0.579023045508933,1,8,"regulation of synaptic vesicle clustering","BP",1
"GO:0008094",0.785706830146955,0.409173353526596,3,56,"ATP-dependent activity, acting on DNA","MF",1
"GO:0060349",0.785860536243446,0.381696472367517,4,72,"bone morphogenesis","BP",1
"GO:0001990",0.786057583596791,0.554804504582746,1,25,"regulation of systemic arterial blood pressure by hormone","BP",1
"GO:0003298",0.786105166469165,0.459894406678985,2,25,"physiological muscle hypertrophy","BP",1
"GO:0003301",0.786105166469165,0.459894406678985,2,25,"physiological cardiac muscle hypertrophy","BP",1
"GO:0061049",0.786105166469165,0.459894406678985,2,25,"cell growth involved in cardiac muscle cell development","BP",1
"GO:0035315",0.786420443844101,0.411233553087618,3,40,"hair cell differentiation","BP",1
"GO:0045934",0.787001495959349,0.266256335827258,38,636,"negative regulation of nucleobase-containing compound metabolic process","BP",1
"GO:2000146",0.787014892271931,0.301263910877065,14,175,"negative regulation of cell motility","BP",1
"GO:0044774",0.78703322099111,0.556681189607574,1,19,"mitotic DNA integrity checkpoint signaling","BP",1
"GO:0016042",0.787046246549356,0.347359873766552,6,121,"lipid catabolic process","BP",1
"GO:0048168",0.787071884303124,0.409569354256255,3,43,"regulation of neuronal synaptic plasticity","BP",1
"GO:0061005",0.787073847662975,0.452767532178715,2,41,"cell differentiation involved in kidney development","BP",1
"GO:0030326",0.787187998329636,0.362022577060578,5,80,"embryonic limb morphogenesis","BP",1
"GO:0035113",0.787187998329636,0.362022577060578,5,80,"embryonic appendage morphogenesis","BP",1
"GO:0032088",0.78723931626738,0.550207432919625,1,34,"negative regulation of NF-kappaB transcription factor activity","BP",1
"GO:0032881",0.787264601994214,0.554408319959825,1,22,"regulation of polysaccharide metabolic process","BP",1
"GO:0006486",0.787385329416989,0.337951707606205,7,104,"protein glycosylation","BP",1
"GO:0043413",0.787385329416989,0.337951707606205,7,104,"macromolecule glycosylation","BP",1
"GO:0051098",0.787473210488765,0.321533752791959,9,164,"regulation of binding","BP",1
"GO:0032007",0.787477425434416,0.5530748870023,1,24,"negative regulation of TOR signaling","BP",1
"GO:0040014",0.787482055808608,0.45217413605266,2,41,"regulation of multicellular organism growth","BP",1
"GO:1901879",0.787484156011783,0.409484049417079,3,41,"regulation of protein depolymerization","BP",1
"GO:0045682",0.787650257028731,0.549575828303715,1,34,"regulation of epidermis development","BP",1
"GO:0043535",0.787896774987957,0.405987188334036,3,57,"regulation of blood vessel endothelial cell migration","BP",1
"GO:0022410",0.787925413599578,0.556105039451529,1,18,"circadian sleep/wake cycle process","BP",1
"GO:0030307",0.788114727974912,0.337685849153017,7,93,"positive regulation of cell growth","BP",1
"GO:0060998",0.788212360644774,0.364640514325095,5,50,"regulation of dendritic spine development","BP",1
"GO:0005788",0.788228348851474,0.449251907660448,2,52,"endoplasmic reticulum lumen","CC",1
"GO:0043112",0.788504823775463,0.451905445479414,2,36,"receptor metabolic process","BP",1
"GO:0022843",0.788505513575463,0.329385140640826,8,95,"voltage-gated monoatomic cation channel activity","MF",1
"GO:0072678",0.788527297437376,0.551945706904851,1,23,"T cell migration","BP",1
"GO:0016301",0.788996520423164,0.276647017232907,25,310,"kinase activity","MF",1
"GO:1901135",0.789231953714236,0.273584593575479,27,380,"carbohydrate derivative metabolic process","BP",1
"GO:0030890",0.790056941962737,0.548253247852906,1,26,"positive regulation of B cell proliferation","BP",1
"GO:1902692",0.790198262592592,0.546979723106394,1,29,"regulation of neuroblast proliferation","BP",1
"GO:0045600",0.790608427529301,0.447830178782501,2,40,"positive regulation of fat cell differentiation","BP",1
"GO:1905809",0.790983219408038,0.557259885024936,1,13,"negative regulation of synapse organization","BP",1
"GO:0006090",0.791223490831091,0.400625222328147,3,63,"pyruvate metabolic process","BP",1
"GO:0099151",0.791394862544644,0.466862562779717,2,13,"regulation of postsynaptic density assembly","BP",1
"GO:0046329",0.791422722551522,0.552617232350782,1,16,"negative regulation of JNK cascade","BP",1
"GO:0007340",0.791446366722051,0.551578969985222,1,17,"acrosome reaction","BP",1
"GO:0005230",0.791497304588028,0.407328441909703,3,31,"extracellular ligand-gated monoatomic ion channel activity","MF",1
"GO:0045879",0.791768101423546,0.546455505005562,1,24,"negative regulation of smoothened signaling pathway","BP",1
"GO:2001224",0.792094024488186,0.554031756044643,1,14,"positive regulation of neuron migration","BP",1
"GO:0065004",0.792359555178318,0.444833107767248,2,42,"protein-DNA complex assembly","BP",1
"GO:0070252",0.792385655852184,0.34462304273479,6,63,"actin-mediated cell contraction","BP",1
"GO:0010038",0.793119610167553,0.296760167000903,13,181,"response to metal ion","BP",1
"GO:0009214",0.793751353249019,0.562678448983375,1,9,"cyclic nucleotide catabolic process","BP",1
"GO:0040013",0.79412750539546,0.289604182055509,15,188,"negative regulation of locomotion","BP",1
"GO:0008757",0.794640750142303,0.441897206255295,2,40,"S-adenosylmethionine-dependent methyltransferase activity","MF",1
"GO:0043536",0.794742482675753,0.443038170396301,2,35,"positive regulation of blood vessel endothelial cell migration","BP",1
"GO:0009201",0.794750957418033,0.546446937452653,1,17,"ribonucleoside triphosphate biosynthetic process","BP",1
"GO:0030168",0.795096876868019,0.395986885450429,3,56,"platelet activation","BP",1
"GO:0042181",0.79539610191491,0.5423917760685,1,21,"ketone biosynthetic process","BP",1
"GO:0038202",0.795696040451433,0.440335443250019,2,40,"TORC1 signaling","BP",1
"GO:0031047",0.795881521682536,0.540024573066492,1,24,"regulatory ncRNA-mediated gene silencing","BP",1
"GO:0022411",0.796260234299181,0.305397006479164,10,155,"cellular component disassembly","BP",1
"GO:0060113",0.796283657161338,0.370012257218343,4,52,"inner ear receptor cell differentiation","BP",1
"GO:0000226",0.796332359348202,0.283422829981022,16,252,"microtubule cytoskeleton organization","BP",1
"GO:1990904",0.796441506246507,0.347580991883778,5,120,"ribonucleoprotein complex","CC",1
"GO:0007623",0.796470009609842,0.317897545067591,8,119,"circadian rhythm","BP",1
"GO:0043065",0.796503116602357,0.280430330662491,17,306,"positive regulation of apoptotic process","BP",1
"GO:0016567",0.796521569176177,0.291348548693443,13,263,"protein ubiquitination","BP",1
"GO:0048786",0.796558709016532,0.304170893338251,11,87,"presynaptic active zone","CC",1
"GO:0016410",0.796702528059599,0.53713421680492,1,28,"N-acyltransferase activity","MF",1
"GO:0002062",0.796824444082641,0.348926072642876,5,83,"chondrocyte differentiation","BP",1
"GO:0033059",0.796956837872735,0.539936922643005,1,21,"cellular pigmentation","BP",1
"GO:0051090",0.797296379116248,0.308930943864821,9,174,"regulation of DNA-binding transcription factor activity","BP",1
"GO:0005635",0.797318556666039,0.294968381586205,12,184,"nuclear envelope","CC",1
"GO:0099068",0.797351667616855,0.32825395006872,7,67,"postsynapse assembly","BP",1
"GO:0010996",0.797539194832654,0.446017788777364,2,21,"response to auditory stimulus","BP",1
"GO:0022604",0.797701019455237,0.299799975701031,11,134,"regulation of cell morphogenesis","BP",1
"GO:0050708",0.797951673217361,0.294681159007905,12,163,"regulation of protein secretion","BP",1
"GO:0060563",0.798095530069853,0.533022137234099,1,35,"neuroepithelial cell differentiation","BP",1
"GO:0051168",0.798290190914901,0.434838475801069,2,49,"nuclear export","BP",1
"GO:0032940",0.798324617192152,0.255185427685224,36,476,"secretion by cell","BP",1
"GO:0001673",0.79863006773422,0.536704337442188,1,22,"male germ cell nucleus","CC",1
"GO:0034728",0.798937433373895,0.535681503169901,1,23,"nucleosome organization","BP",1
"GO:0035403",0.799121402397441,0.323571659552346,7,91,"histone H3T6 kinase activity","MF",1
"GO:0035371",0.799428671048874,0.545922310706025,1,12,"microtubule plus-end","CC",1
"GO:0008654",0.799595894953922,0.345756649139542,5,76,"phospholipid biosynthetic process","BP",1
"GO:0010595",0.799735827318887,0.363199064204553,4,67,"positive regulation of endothelial cell migration","BP",1
"GO:0048710",0.79992929848427,0.53587590779953,1,20,"regulation of astrocyte differentiation","BP",1
"GO:0061371",0.799957958834169,0.531325203250188,1,30,"determination of heart left/right asymmetry","BP",1
"GO:0016072",0.800001329999451,0.52804690157891,1,47,"rRNA metabolic process","BP",1
"GO:0005923",0.800111063738807,0.345746839971938,5,69,"bicellular tight junction","CC",1
"GO:0010803",0.800585544991091,0.534830636700113,1,20,"regulation of tumor necrosis factor-mediated signaling pathway","BP",1
"GO:0001954",0.800623572254213,0.392038656228689,3,37,"positive regulation of cell-matrix adhesion","BP",1
"GO:0071345",0.80117508682845,0.265692550745919,22,376,"cellular response to cytokine stimulus","BP",1
"GO:0038128",0.801530189101531,0.550594305624835,1,9,"ERBB2 signaling pathway","BP",1
"GO:0002200",0.801555256152878,0.529407198152344,1,28,"somatic diversification of immune receptors","BP",1
"GO:1901652",0.80173033941967,0.260961531932804,25,422,"response to peptide","BP",1
"GO:0048306",0.801770769096297,0.433542348949097,2,32,"calcium-dependent protein binding","MF",1
"GO:0007009",0.801778580056723,0.342313657868671,5,82,"plasma membrane organization","BP",1
"GO:0016525",0.802226411502886,0.3848880604581,3,64,"negative regulation of angiogenesis","BP",1
"GO:0019888",0.802260416482542,0.431827572518665,2,35,"protein phosphatase regulator activity","MF",1
"GO:0010719",0.802279830202024,0.530343538896849,1,23,"negative regulation of epithelial to mesenchymal transition","BP",1
"GO:0046434",0.802678490815064,0.317774984565286,7,111,"organophosphate catabolic process","BP",1
"GO:0098888",0.802893047687204,0.548444114237939,1,9,"extrinsic component of presynaptic membrane","CC",1
"GO:0032891",0.803231123843256,0.533023114548665,1,17,"negative regulation of organic acid transport","BP",1
"GO:0048791",0.803306249572192,0.547790221888807,1,9,"calcium ion-regulated exocytosis of neurotransmitter","BP",1
"GO:0016500",0.803364307263373,0.363344974924315,4,39,"protein-hormone receptor activity","MF",1
"GO:0008266",0.803396330297617,0.544411566352005,1,10,"poly(U) RNA binding","MF",1
"GO:0004674",0.803447916457652,0.284241157764811,13,173,"protein serine/threonine kinase activity","MF",1
"GO:0072091",0.803489747367047,0.383621229550345,3,59,"regulation of stem cell proliferation","BP",1
"GO:0000793",0.80354340037565,0.426056176422671,2,56,"condensed chromosome","CC",1
"GO:0048864",0.80365174165592,0.384342665681284,3,52,"stem cell development","BP",1
"GO:0009889",0.803663082909152,0.22807278390142,118,1841,"regulation of biosynthetic process","BP",1
"GO:0032386",0.803842935528238,0.337844778452257,5,113,"regulation of intracellular transport","BP",1
"GO:2001222",0.80411199939853,0.361387785294769,4,42,"regulation of neuron migration","BP",1
"GO:0019748",0.804438717241142,0.530177249501901,1,18,"secondary metabolic process","BP",1
"GO:0009891",0.804500493710664,0.233507686419254,73,1131,"positive regulation of biosynthetic process","BP",1
"GO:0060170",0.804528901821874,0.523970015602373,1,30,"ciliary membrane","CC",1
"GO:0032420",0.804576570185086,0.386350177242966,3,37,"stereocilium","CC",1
"GO:0060571",0.804707345937672,0.530648050929743,1,17,"morphogenesis of an epithelial fold","BP",1
"GO:0008016",0.805012957572666,0.300951121218432,9,115,"regulation of heart contraction","BP",1
"GO:0005730",0.80518737119005,0.270095370589136,17,291,"nucleolus","CC",1
"GO:0017166",0.805619519554793,0.544112313991344,1,9,"vinculin binding","MF",1
"GO:0045687",0.805693832355028,0.522388528137679,1,29,"positive regulation of glial cell differentiation","BP",1
"GO:0000922",0.805786206255211,0.380555374596691,3,57,"spindle pole","CC",1
"GO:0022008",0.806539765815705,0.227069892352255,101,1116,"neurogenesis","BP",1
"GO:0000956",0.806586423603996,0.522885496466317,1,24,"nuclear-transcribed mRNA catabolic process","BP",1
"GO:0005178",0.806724978397545,0.336348458878355,5,73,"integrin binding","MF",1
"GO:0010559",0.807163018641364,0.52495546231769,1,19,"regulation of glycoprotein biosynthetic process","BP",1
"GO:0060713",0.807171318211496,0.524941949010833,1,19,"labyrinthine layer morphogenesis","BP",1
"GO:0010463",0.807542203764346,0.422770411670564,2,39,"mesenchymal cell proliferation","BP",1
"GO:0062237",0.807554667298615,0.34126443457558,5,40,"protein localization to postsynapse","BP",1
"GO:1903539",0.807554667298615,0.34126443457558,5,40,"protein localization to postsynaptic membrane","BP",1
"GO:0035115",0.807707360752536,0.524877832566006,1,18,"embryonic forelimb morphogenesis","BP",1
"GO:0005871",0.807829852401435,0.526611422841652,1,16,"kinesin complex","CC",1
"GO:0007281",0.807976664676218,0.302351562618194,8,138,"germ cell development","BP",1
"GO:0060669",0.808161960479658,0.522599643552,1,20,"embryonic placenta morphogenesis","BP",1
"GO:0034706",0.808475988582638,0.528068101974614,1,14,"sodium channel complex","CC",1
"GO:0050872",0.808569715662851,0.525405316620548,1,16,"white fat cell differentiation","BP",1
"GO:0051153",0.808998176381837,0.376026098595789,3,56,"regulation of striated muscle cell differentiation","BP",1
"GO:1903018",0.809270626570784,0.520784238665517,1,20,"regulation of glycoprotein metabolic process","BP",1
"GO:0043043",0.80985680492852,0.529206310433642,1,12,"peptide biosynthetic process","BP",1
"GO:0031032",0.810038600194751,0.300231372245283,8,122,"actomyosin structure organization","BP",1
"GO:0002699",0.810317124466465,0.371389593400824,3,89,"positive regulation of immune effector process","BP",1
"GO:0140104",0.810497303438852,0.415591276044101,2,55,"molecular carrier activity","MF",1
"GO:0022408",0.810505038345589,0.346352415385874,4,91,"negative regulation of cell-cell adhesion","BP",1
"GO:0051170",0.810527960941312,0.372159392478029,3,72,"import into nucleus","BP",1
"GO:0016310",0.810710316498461,0.236159159298011,44,617,"phosphorylation","BP",1
"GO:0007622",0.810771732716864,0.376466498213182,3,40,"rhythmic behavior","BP",1
"GO:0031647",0.81120740859515,0.315630891145168,6,115,"regulation of protein stability","BP",1
"GO:0045986",0.811603121838247,0.522949228642428,1,14,"negative regulation of smooth muscle contraction","BP",1
"GO:0038138",0.811716355813946,0.562027534458621,1,5,"ERBB4-ERBB4 signaling pathway","BP",1
"GO:0019208",0.811785100058282,0.416776227483196,2,37,"phosphatase regulator activity","MF",1
"GO:0009259",0.811963635784867,0.297971262882839,8,116,"ribonucleotide metabolic process","BP",1
"GO:1902894",0.812075098962187,0.519650259765785,1,16,"negative regulation of miRNA transcription","BP",1
"GO:0009409",0.812224272787038,0.511651894856639,1,29,"response to cold","BP",1
"GO:0140297",0.81227722758961,0.27214701731479,13,239,"DNA-binding transcription factor binding","MF",1
"GO:0010830",0.812295721709856,0.513497804179411,1,24,"regulation of myotube differentiation","BP",1
"GO:2000181",0.812365564472556,0.369990708840772,3,66,"negative regulation of blood vessel morphogenesis","BP",1
"GO:0036006",0.812441474251621,0.349944766099878,4,41,"cellular response to macrophage colony-stimulating factor stimulus","BP",1
"GO:0002520",0.812491480004061,0.343244194560844,4,97,"immune system development","BP",1
"GO:0007218",0.812785547144419,0.507026847825983,1,48,"neuropeptide signaling pathway","BP",1
