"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","over_represented_padj"
"GO:0031547",0.626677007748886,0.747530806642312,1,41,"brain-derived neurotrophic factor receptor signaling pathway","BP",1
"GO:0000785",0.627905559196249,0.599508804396273,3,251,"chromatin","CC",1
"GO:0034765",0.629621425525953,0.598113800198964,3,191,"regulation of monoatomic ion transmembrane transport","BP",1
"GO:0022412",0.630231141011772,0.644196306320042,2,154,"cellular process involved in reproduction in multicellular organism","BP",1
"GO:0036465",0.631123324695395,0.74246831884897,1,49,"synaptic vesicle recycling","BP",1
"GO:0030833",0.633087435525337,0.739744721171086,1,62,"regulation of actin filament polymerization","BP",1
"GO:0007269",0.633554970609865,0.641590789545695,2,103,"neurotransmitter secretion","BP",1
"GO:0099643",0.633554970609865,0.641590789545695,2,103,"signal release from synapse","BP",1
"GO:0043412",0.633856192079515,0.475649139771128,15,1112,"macromolecule modification","BP",1
"GO:0072089",0.634016182113295,0.73824457165179,1,77,"stem cell proliferation","BP",1
"GO:0002761",0.634250951994623,0.738177859668719,1,72,"regulation of myeloid leukocyte differentiation","BP",1
"GO:0120034",0.634421499888859,0.738684730376861,1,57,"positive regulation of plasma membrane bounded cell projection assembly","BP",1
"GO:0016755",0.634469107045773,0.639644607538969,2,157,"aminoacyltransferase activity","MF",1
"GO:0071356",0.634849685448876,0.737139849919463,1,87,"cellular response to tumor necrosis factor","BP",1
"GO:0110020",0.634992257668478,0.737632586110621,1,67,"regulation of actomyosin structure organization","BP",1
"GO:0006950",0.63591362331831,0.46804028912048,17,1466,"response to stress","BP",1
"GO:0045446",0.636634237449384,0.735802416695443,1,72,"endothelial cell differentiation","BP",1
"GO:0086003",0.636863531065795,0.736639142311742,1,51,"cardiac muscle cell contraction","BP",1
"GO:0008038",0.63698276054528,0.737202605644696,1,43,"neuron recognition","BP",1
"GO:0035254",0.637584285332405,0.735919315735224,1,51,"glutamate receptor binding","MF",1
"GO:0050870",0.637943491493985,0.733864144289984,1,95,"positive regulation of T cell activation","BP",1
"GO:0031256",0.639060865326606,0.635224912230634,2,123,"leading edge membrane","CC",1
"GO:0048639",0.640489412113281,0.633826273795869,2,116,"positive regulation of developmental growth","BP",1
"GO:0042393",0.640902788526678,0.731545560189557,1,71,"histone binding","MF",1
"GO:0005249",0.641254727217771,0.731306350477957,1,68,"voltage-gated potassium channel activity","MF",1
"GO:0070851",0.642763702022672,0.729735222606128,1,69,"growth factor receptor binding","MF",1
"GO:0006396",0.642857551555408,0.630359811683467,2,180,"RNA processing","BP",1
"GO:0008104",0.643042565469071,0.46308292795628,16,1064,"protein localization","BP",1
"GO:0001889",0.643683165572274,0.72842173731874,1,80,"liver development","BP",1
"GO:0070727",0.643944041050479,0.462113780212739,16,1066,"cellular macromolecule localization","BP",1
"GO:0007265",0.643971645670383,0.728815659770732,1,62,"Ras protein signal transduction","BP",1
"GO:0043523",0.644710963405871,0.628511033352423,2,163,"regulation of neuron apoptotic process","BP",1
"GO:0002683",0.644975647232637,0.627926575538667,2,195,"negative regulation of immune system process","BP",1
"GO:0001932",0.645042507358044,0.518095247952528,6,446,"regulation of protein phosphorylation","BP",1
"GO:0061008",0.645113629068118,0.726930067864922,1,81,"hepaticobiliary system development","BP",1
"GO:0043177",0.64610668318037,0.726033607501139,1,77,"organic acid binding","MF",1
"GO:0097733",0.646279673671705,0.727121272348402,1,51,"photoreceptor cell cilium","CC",1
"GO:0098900",0.646858093040157,0.727229278766788,1,43,"regulation of action potential","BP",1
"GO:0060349",0.648275374040272,0.723972914508663,1,72,"bone morphogenesis","BP",1
"GO:0006942",0.648679558986174,0.724199780425241,1,58,"regulation of striated muscle contraction","BP",1
"GO:0051924",0.649403314001343,0.623594550629433,2,145,"regulation of calcium ion transport","BP",1
"GO:0044877",0.649501466502437,0.485589989958266,9,647,"protein-containing complex binding","MF",1
"GO:0007292",0.6495265555929,0.722716407204391,1,71,"female gamete generation","BP",1
"GO:0098686",0.650270057485001,0.723827089529617,1,42,"hippocampal mossy fiber to CA3 synapse","CC",1
"GO:0001936",0.651641684439412,0.720124898111338,1,83,"regulation of endothelial cell proliferation","BP",1
"GO:0051928",0.652153569439053,0.719946958226618,1,72,"positive regulation of calcium ion transport","BP",1
"GO:0048786",0.652786537770843,0.621198098238625,2,88,"presynaptic active zone","CC",1
"GO:0010256",0.653006631791234,0.572173230542764,3,231,"endomembrane system organization","BP",1
"GO:0001657",0.653609251304861,0.718185435609033,1,79,"ureteric bud development","BP",1
"GO:0072163",0.653609251304861,0.718185435609033,1,79,"mesonephric epithelium development","BP",1
"GO:0072164",0.653609251304861,0.718185435609033,1,79,"mesonephric tubule development","BP",1
"GO:0031399",0.654341364678761,0.496577744288622,7,548,"regulation of protein modification process","BP",1
"GO:0051261",0.654583629796476,0.71805670907161,1,58,"protein depolymerization","BP",1
"GO:0043204",0.654767981872472,0.618246034579248,2,113,"perikaryon","CC",1
"GO:0043604",0.65485918688822,0.716811726005523,1,81,"amide biosynthetic process","BP",1
"GO:0019220",0.655281760540884,0.4955878173754,7,522,"regulation of phosphate metabolic process","BP",1
"GO:0030516",0.655522929982523,0.717129379628958,1,57,"regulation of axon extension","BP",1
"GO:0005765",0.65608648083898,0.71505992531156,1,100,"lysosomal membrane","CC",1
"GO:0098852",0.65608648083898,0.71505992531156,1,100,"lytic vacuole membrane","CC",1
"GO:0004726",0.656380975429563,0.716351338217299,1,55,"non-membrane spanning protein tyrosine phosphatase activity","MF",1
"GO:0030946",0.656380975429563,0.716351338217299,1,55,"protein tyrosine phosphatase activity, metal-dependent","MF",1
"GO:0140793",0.656380975429563,0.716351338217299,1,55,"histone H2AXY142 phosphatase activity","MF",1
"GO:0062012",0.65647233665077,0.615557914877184,2,161,"regulation of small molecule metabolic process","BP",1
"GO:0035773",0.656758940121789,0.715767954155748,1,58,"insulin secretion involved in cellular response to glucose stimulus","BP",1
"GO:0050805",0.657310985134478,0.715808932125232,1,49,"negative regulation of synaptic transmission","BP",1
"GO:0005938",0.657624255157447,0.567457778040432,3,180,"cell cortex","CC",1
"GO:0051174",0.657861847054351,0.492728308148147,7,524,"regulation of phosphorus metabolic process","BP",1
"GO:0007155",0.658194827641897,0.460202103873467,12,712,"cell adhesion","BP",1
"GO:1902107",0.659040527768506,0.712095813917894,1,92,"positive regulation of leukocyte differentiation","BP",1
"GO:1903708",0.659040527768506,0.712095813917894,1,92,"positive regulation of hemopoiesis","BP",1
"GO:0120161",0.661092224369681,0.710258171573353,1,79,"regulation of cold-induced thermogenesis","BP",1
"GO:0001823",0.661743504796009,0.709529057959042,1,80,"mesonephros development","BP",1
"GO:0030098",0.662078166859641,0.609001594552196,2,188,"lymphocyte differentiation","BP",1
"GO:0009612",0.662944131485901,0.608705444429079,2,132,"response to mechanical stimulus","BP",1
"GO:0003774",0.663552947349196,0.708718421361865,1,55,"cytoskeletal motor activity","MF",1
"GO:0031410",0.663801143945858,0.458399997193257,11,826,"cytoplasmic vesicle","CC",1
"GO:0000910",0.664025045629024,0.707313941566589,1,73,"cytokinesis","BP",1
"GO:0030136",0.664099444382818,0.707618698591727,1,64,"clathrin-coated vesicle","CC",1
"GO:0030141",0.664422056384901,0.606632878426129,2,160,"secretory granule","CC",1
"GO:0000976",0.665687823633108,0.494978942674703,6,550,"transcription cis-regulatory region binding","MF",1
"GO:0043405",0.666157750357459,0.704735477319484,1,81,"regulation of MAP kinase activity","BP",1
"GO:0042490",0.66660495124065,0.70511862212268,1,60,"mechanoreceptor differentiation","BP",1
"GO:0006939",0.666686330347721,0.70459273235682,1,69,"smooth muscle contraction","BP",1
"GO:0098876",0.667293946284904,0.704315382227007,1,61,"vesicle-mediated transport to the plasma membrane","BP",1
"GO:0042310",0.667340263244882,0.703545167738724,1,78,"vasoconstriction","BP",1
"GO:0001819",0.667570405844767,0.602654417097476,2,203,"positive regulation of cytokine production","BP",1
"GO:0022890",0.667908774106098,0.526878486571143,4,271,"inorganic cation transmembrane transporter activity","MF",1
"GO:0035556",0.668235465947853,0.429020743326828,19,1337,"intracellular signal transduction","BP",1
"GO:0051224",0.668259029943081,0.702646874766514,1,75,"negative regulation of protein transport","BP",1
"GO:0001067",0.668502267069078,0.491811907080907,6,552,"transcription regulatory region nucleic acid binding","MF",1
"GO:0019058",0.668657243674194,0.701982258565558,1,82,"viral life cycle","BP",1
"GO:0002460",0.668859514457363,0.70105559619725,1,115,"adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","BP",1
"GO:0033036",0.668983620698398,0.430245553597745,18,1231,"macromolecule localization","BP",1
"GO:0001817",0.669005973494878,0.55372121824137,3,303,"regulation of cytokine production","BP",1
"GO:0006338",0.669473034717266,0.490986871788972,6,427,"chromatin remodeling","BP",1
"GO:0120031",0.670183580361711,0.524295026938432,4,270,"plasma membrane bounded cell projection assembly","BP",1
"GO:0010628",0.670200109164572,0.489954763465856,6,520,"positive regulation of gene expression","BP",1
"GO:0045859",0.670457709282599,0.552441291573543,3,231,"regulation of protein kinase activity","BP",1
"GO:0008237",0.670627215159104,0.700053672329446,1,75,"metallopeptidase activity","MF",1
"GO:0019199",0.672058764118818,0.69992242844262,1,49,"transmembrane receptor protein kinase activity","MF",1
"GO:0045471",0.672126018940928,0.698403644633334,1,75,"response to ethanol","BP",1
"GO:0051668",0.672469047376633,0.502128120605584,5,328,"localization within membrane","BP",1
"GO:0009889",0.672701559800874,0.417656050071196,23,1907,"regulation of biosynthetic process","BP",1
"GO:0009615",0.672785597806102,0.6968282574428,1,109,"response to virus","BP",1
"GO:0097708",0.673528449657362,0.447639201429888,11,832,"intracellular vesicle","CC",1
"GO:0006259",0.673807720199284,0.548289608087005,3,284,"DNA metabolic process","BP",1
"GO:0016020",0.67458826688521,0.40322729317625,48,3276,"membrane","CC",1
"GO:0007186",0.674609145326456,0.499401734384632,5,411,"G protein-coupled receptor signaling pathway","BP",1
"GO:0003723",0.67593250756116,0.545864890097312,3,278,"RNA binding","MF",1
"GO:0008064",0.67621189133144,0.694109148072719,1,69,"regulation of actin polymerization or depolymerization","BP",1
"GO:0090101",0.676975837466048,0.692611636113017,1,88,"negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","BP",1
"GO:0005667",0.677077406031788,0.544605675410073,3,265,"transcription regulator complex","CC",1
"GO:1990782",0.677365381126187,0.69277799018417,1,70,"protein tyrosine kinase binding","MF",1
"GO:0043195",0.677468301620299,0.693610645655845,1,53,"terminal bouton","CC",1
"GO:0055074",0.677561699083883,0.54455287266203,3,195,"calcium ion homeostasis","BP",1
"GO:0106106",0.67889108983618,0.690634501916811,1,82,"cold-induced thermogenesis","BP",1
"GO:0008324",0.679007364536253,0.514112186649694,4,281,"monoatomic cation transmembrane transporter activity","MF",1
"GO:0016922",0.679090936393839,0.690842689424864,1,70,"nuclear receptor binding","MF",1
"GO:0090263",0.679697226949102,0.690598402013559,1,61,"positive regulation of canonical Wnt signaling pathway","BP",1
"GO:1903320",0.679930364273614,0.689030091845247,1,99,"regulation of protein modification by small protein conjugation or removal","BP",1
"GO:0051260",0.680391464137496,0.688668536179998,1,92,"protein homooligomerization","BP",1
"GO:0051707",0.680839460304615,0.492071458346718,5,498,"response to other organism","BP",1
"GO:0051246",0.681196678331833,0.444243406800272,10,805,"regulation of protein metabolic process","BP",1
"GO:0043207",0.681979408108773,0.490756920147159,5,500,"response to external biotic stimulus","BP",1
"GO:0016528",0.682547470502427,0.687556421265961,1,58,"sarcoplasm","CC",1
"GO:0040029",0.682788759704863,0.68616651930899,1,84,"epigenetic regulation of gene expression","BP",1
"GO:1901873",0.682879263856605,0.685645589666088,1,101,"regulation of post-translational protein modification","BP",1
"GO:0005739",0.682941252671317,0.475381149194814,6,577,"mitochondrion","CC",1
"GO:0140513",0.682983651040269,0.509156990252148,4,366,"nuclear protein-containing complex","CC",1
"GO:0006006",0.684027572446381,0.684490502765294,1,94,"glucose metabolic process","BP",1
"GO:0030031",0.684216650772664,0.508084340090011,4,280,"cell projection assembly","BP",1
"GO:0010605",0.684635594164881,0.426806969418859,13,1083,"negative regulation of macromolecule metabolic process","BP",1
"GO:0009891",0.68587022331977,0.422011755934518,14,1146,"positive regulation of biosynthetic process","BP",1
"GO:0002443",0.686262355975594,0.681300428775797,1,131,"leukocyte mediated immunity","BP",1
"GO:0042476",0.686815899755915,0.68156169781922,1,84,"odontogenesis","BP",1
"GO:0006952",0.687337391856846,0.470303033328115,6,600,"defense response","BP",1
"GO:0001508",0.687517350032815,0.580554468646883,2,119,"action potential","BP",1
"GO:0070372",0.687575111183998,0.579837861269662,2,158,"regulation of ERK1 and ERK2 cascade","BP",1
"GO:0140678",0.690126513209994,0.576501762908985,2,187,"molecular function inhibitor activity","MF",1
"GO:0050776",0.690446372348618,0.528816541059871,3,293,"regulation of immune response","BP",1
"GO:1903039",0.690460902706624,0.676843569737231,1,105,"positive regulation of leukocyte cell-cell adhesion","BP",1
"GO:0036477",0.690532927479678,0.428859830705467,11,633,"somatodendritic compartment","CC",1
"GO:0003924",0.690780559248661,0.676491149781405,1,104,"GTPase activity","MF",1
"GO:0007596",0.692030677609737,0.675300872325222,1,92,"blood coagulation","BP",1
"GO:0050906",0.692416798338184,0.676030729646042,1,61,"detection of stimulus involved in sensory perception","BP",1
"GO:0006979",0.692434805275544,0.573694979398994,2,193,"response to oxidative stress","BP",1
"GO:0009719",0.692614536146071,0.431369923667029,10,805,"response to endogenous stimulus","BP",1
"GO:1990837",0.693687676895578,0.463021297665146,6,566,"sequence-specific double-stranded DNA binding","MF",1
"GO:0042472",0.694067654181006,0.673444470477545,1,75,"inner ear morphogenesis","BP",1
"GO:0000082",0.694610271298369,0.672158948952083,1,97,"G1/S transition of mitotic cell cycle","BP",1
"GO:0043603",0.694945196543275,0.570676319037739,2,194,"amide metabolic process","BP",1
"GO:0055082",0.695502806022299,0.475405163123506,5,367,"intracellular chemical homeostasis","BP",1
"GO:1904951",0.696075932546519,0.569736459222159,2,154,"positive regulation of establishment of protein localization","BP",1
"GO:0030832",0.697134712623799,0.669994589395894,1,71,"regulation of actin filament length","BP",1
"GO:0000302",0.698069774362773,0.667961917118361,1,102,"response to reactive oxygen species","BP",1
"GO:0010008",0.69881638965121,0.566084086883852,2,185,"endosome membrane","CC",1
"GO:0010959",0.699889900387869,0.517963040193535,3,223,"regulation of metal ion transport","BP",1
"GO:0042325",0.700292953525867,0.455522383793093,6,469,"regulation of phosphorylation","BP",1
"GO:0051248",0.701242913397052,0.487830386538552,4,328,"negative regulation of protein metabolic process","BP",1
"GO:0003824",0.701904154045725,0.383264186966443,25,1906,"catalytic activity","MF",1
"GO:0048878",0.702403540241247,0.442172787940743,7,526,"chemical homeostasis","BP",1
"GO:0007599",0.702487480795765,0.662840225459622,1,95,"hemostasis","BP",1
"GO:0046661",0.702825863200359,0.662457712405604,1,94,"male sex differentiation","BP",1
"GO:0008380",0.70285397485459,0.662399443426064,1,95,"RNA splicing","BP",1
"GO:0017124",0.703525077642115,0.663063193772387,1,58,"SH3 domain binding","MF",1
"GO:0034654",0.703959746604606,0.391491972195362,18,1552,"nucleobase-containing compound biosynthetic process","BP",1
"GO:0034702",0.704161628029618,0.513236248984851,3,179,"monoatomic ion channel complex","CC",1
"GO:2000241",0.704568981139834,0.66026017135595,1,98,"regulation of reproductive process","BP",1
"GO:0050817",0.704651260990649,0.660255807010486,1,94,"coagulation","BP",1
"GO:1903311",0.704772203622905,0.660297232036015,1,87,"regulation of mRNA metabolic process","BP",1
"GO:0005774",0.704785796504806,0.659718528162648,1,112,"vacuolar membrane","CC",1
"GO:0008076",0.704987905368121,0.661174024377439,1,60,"voltage-gated potassium channel complex","CC",1
"GO:0009266",0.705266253470767,0.659728687688473,1,86,"response to temperature stimulus","BP",1
"GO:0005856",0.706411711840377,0.399072069687475,14,964,"cytoskeleton","CC",1
"GO:1990845",0.70742506056039,0.656888162353219,1,94,"adaptive thermogenesis","BP",1
"GO:0043549",0.707837581605842,0.508212437205316,3,243,"regulation of kinase activity","BP",1
"GO:0002062",0.708757589143515,0.655572930244138,1,83,"chondrocyte differentiation","BP",1
"GO:0030278",0.709130888694701,0.65511623699481,1,83,"regulation of ossification","BP",1
"GO:0060627",0.709853389218042,0.477782618656729,4,273,"regulation of vesicle-mediated transport","BP",1
"GO:1903305",0.710112602255823,0.654159432056882,1,76,"regulation of regulated secretory pathway","BP",1
"GO:1904950",0.711243336334527,0.652399515744163,1,87,"negative regulation of establishment of protein localization","BP",1
"GO:0005768",0.711494589327578,0.456365033255214,5,409,"endosome","CC",1
"GO:0050878",0.71262147466845,0.549143864656076,2,184,"regulation of body fluid levels","BP",1
"GO:0001890",0.712933702105379,0.649853009941683,1,106,"placenta development","BP",1
"GO:0045017",0.713379055070353,0.650133214637304,1,76,"glycerolipid biosynthetic process","BP",1
"GO:0140789",0.714556566884375,0.649120355430555,1,66,"histone phosphatase activity","MF",1
"GO:0019827",0.714649519275408,0.647872044718906,1,99,"stem cell population maintenance","BP",1
"GO:0009896",0.714906775371901,0.54628363234025,2,185,"positive regulation of catabolic process","BP",1
"GO:0071383",0.714989086522248,0.64767569011481,1,90,"cellular response to steroid hormone stimulus","BP",1
"GO:0001221",0.715740671670128,0.647198998796636,1,76,"transcription coregulator binding","MF",1
"GO:0009607",0.716123403240468,0.450580170154676,5,516,"response to biotic stimulus","BP",1
"GO:0035401",0.716713361538949,0.646487113600934,1,65,"histone H3Y41 kinase activity","MF",1
"GO:0140801",0.716713361538949,0.646487113600934,1,65,"histone H2AXY142 kinase activity","MF",1
"GO:0031503",0.716927658644289,0.544695170918903,2,120,"protein-containing complex localization","BP",1
"GO:0071944",0.717156137209851,0.358417036439397,37,2463,"cell periphery","CC",1
"GO:0051966",0.717648947610732,0.645877045757884,1,56,"regulation of synaptic transmission, glutamatergic","BP",1
"GO:0038084",0.717673702414121,0.64545449027643,1,62,"vascular endothelial growth factor signaling pathway","BP",1
"GO:1902495",0.718181131744243,0.495939017257184,3,192,"transmembrane transporter complex","CC",1
"GO:0031966",0.718979815756951,0.54094916706483,2,212,"mitochondrial membrane","CC",1
"GO:0010970",0.719882288350174,0.642128155839448,1,73,"transport along microtubule","BP",1
"GO:0045667",0.720105082993299,0.640986075473012,1,101,"regulation of osteoblast differentiation","BP",1
"GO:0048259",0.721180408216697,0.640668821614968,1,69,"regulation of receptor-mediated endocytosis","BP",1
"GO:0005901",0.721313753817577,0.640407055219907,1,71,"caveola","CC",1
"GO:0072659",0.722194556233724,0.537484043109994,2,152,"protein localization to plasma membrane","BP",1
"GO:0044843",0.722271051567491,0.638075286625285,1,109,"cell cycle G1/S phase transition","BP",1
"GO:0001818",0.722344579500364,0.637873013605805,1,115,"negative regulation of cytokine production","BP",1
"GO:0051402",0.723540659977087,0.535367025714431,2,188,"neuron apoptotic process","BP",1
"GO:0019226",0.724906178000826,0.636245868541968,1,63,"transmission of nerve impulse","BP",1
"GO:0019318",0.725553304602004,0.633961051872459,1,105,"hexose metabolic process","BP",1
"GO:0008306",0.72571370439707,0.634628481742729,1,75,"associative learning","BP",1
"GO:0042471",0.726403754810939,0.633350721733384,1,86,"ear morphogenesis","BP",1
"GO:0051054",0.727749939246677,0.631174942096104,1,103,"positive regulation of DNA metabolic process","BP",1
"GO:0030135",0.730023764199681,0.628837906612579,1,81,"coated vesicle","CC",1
"GO:0061387",0.730200211486278,0.629106232049141,1,69,"regulation of extent of cell growth","BP",1
"GO:0002040",0.730389310669646,0.628228328519374,1,85,"sprouting angiogenesis","BP",1
"GO:0070371",0.730980922473482,0.525980494518025,2,173,"ERK1 and ERK2 cascade","BP",1
"GO:0046928",0.731911118856304,0.627032402301517,1,66,"regulation of neurotransmitter secretion","BP",1
"GO:0009581",0.732082073063346,0.626655882095659,1,69,"detection of external stimulus","BP",1
"GO:0009582",0.732082073063346,0.626655882095659,1,69,"detection of abiotic stimulus","BP",1
"GO:0090068",0.732737757847483,0.624753716043031,1,100,"positive regulation of cell cycle process","BP",1
"GO:0003714",0.732739732751304,0.62509830833861,1,87,"transcription corepressor activity","MF",1
"GO:0044304",0.732966741071425,0.625881290355873,1,62,"main axon","CC",1
"GO:0033555",0.733317700521381,0.624539108743225,1,81,"multicellular organismal response to stress","BP",1
"GO:0098727",0.733350871320846,0.623904167985442,1,102,"maintenance of cell number","BP",1
"GO:0016079",0.733381708326028,0.625005625945861,1,68,"synaptic vesicle exocytosis","BP",1
"GO:0072593",0.733624542429725,0.623637894138008,1,98,"reactive oxygen species metabolic process","BP",1
"GO:0006836",0.734320492717263,0.522049726848846,2,143,"neurotransmitter transport","BP",1
"GO:0009893",0.734698834979281,0.356716752996027,18,1497,"positive regulation of metabolic process","BP",1
"GO:0016032",0.735023626159891,0.621703320551058,1,102,"viral process","BP",1
"GO:0003729",0.735217369806287,0.62144772599703,1,102,"mRNA binding","MF",1
"GO:0015081",0.735970270456168,0.620848286265684,1,87,"sodium ion transmembrane transporter activity","MF",1
"GO:0051338",0.73742632743404,0.47117901668265,3,265,"regulation of transferase activity","BP",1
"GO:0060255",0.737502241736551,0.342406373695627,26,2165,"regulation of macromolecule metabolic process","BP",1
"GO:0005525",0.737679898541235,0.617842168310888,1,120,"GTP binding","MF",1
"GO:0005267",0.740629921965533,0.614885420289878,1,80,"potassium channel activity","MF",1
"GO:0003206",0.740812009396576,0.61437305450174,1,88,"cardiac chamber morphogenesis","BP",1
"GO:0006417",0.741932271538279,0.612434050136887,1,105,"regulation of translation","BP",1
"GO:0001659",0.741975960668272,0.612464370907167,1,101,"temperature homeostasis","BP",1
"GO:0019838",0.742496449638422,0.612020955680454,1,91,"growth factor binding","MF",1
"GO:0031982",0.742788988544041,0.368250581733274,11,882,"vesicle","CC",1
"GO:0005615",0.74287316913339,0.417808593204273,5,550,"extracellular space","CC",1
"GO:0050839",0.743751093613713,0.463819171534647,3,174,"cell adhesion molecule binding","MF",1
"GO:0043122",0.74430639461789,0.609414821098456,1,97,"regulation of canonical NF-kappaB signal transduction","BP",1
"GO:0031623",0.74444237415339,0.609789043650215,1,79,"receptor internalization","BP",1
"GO:0030198",0.744663635556945,0.508009627208066,2,178,"extracellular matrix organization","BP",1
"GO:0045229",0.744663635556945,0.508009627208066,2,178,"external encapsulating structure organization","BP",1
"GO:0043062",0.745442121389622,0.506964624392807,2,179,"extracellular structure organization","BP",1
"GO:0045637",0.746863673635882,0.605817383071256,1,102,"regulation of myeloid cell differentiation","BP",1
"GO:0016192",0.747299954871586,0.373539782190444,9,648,"vesicle-mediated transport","BP",1
"GO:0043254",0.747743754136585,0.503885520280595,2,180,"regulation of protein-containing complex assembly","BP",1
"GO:0035924",0.747749004959226,0.605539252347516,1,73,"cellular response to vascular endothelial growth factor stimulus","BP",1
"GO:0032787",0.747862683921778,0.503264513315057,2,241,"monocarboxylic acid metabolic process","BP",1
"GO:0006109",0.749026595519991,0.603055652852837,1,94,"regulation of carbohydrate metabolic process","BP",1
"GO:0051050",0.749144252234516,0.3967509084196,6,477,"positive regulation of transport","BP",1
"GO:0080090",0.750374406842508,0.329816838085978,24,2007,"regulation of primary metabolic process","BP",1
"GO:0032774",0.751481888521649,0.341611207179329,16,1421,"RNA biosynthetic process","BP",1
"GO:0006397",0.751791340201403,0.598975542557729,1,105,"mRNA processing","BP",1
"GO:0031594",0.751792562756261,0.60056738682858,1,62,"neuromuscular junction","CC",1
"GO:0097120",0.752333670311475,0.600571470327051,1,52,"receptor localization to synapse","BP",1
"GO:0044282",0.752483214979955,0.597619515953733,1,127,"small molecule catabolic process","BP",1
"GO:0005996",0.753023848422144,0.597084479500921,1,114,"monosaccharide metabolic process","BP",1
"GO:0061448",0.754173465627916,0.49513754119004,2,190,"connective tissue development","BP",1
"GO:0072657",0.754221802845869,0.422434742195476,4,294,"protein localization to membrane","BP",1
"GO:0008037",0.754289590991581,0.596425057498702,1,75,"cell recognition","BP",1
"GO:0032879",0.754736744899143,0.34320137981113,14,1036,"regulation of localization","BP",1
"GO:0015318",0.755266627939253,0.421022518647578,4,308,"inorganic molecular entity transmembrane transporter activity","MF",1
"GO:0099504",0.757172752104201,0.49173749165442,2,137,"synaptic vesicle cycle","BP",1
"GO:0009755",0.75872245249998,0.589496014366561,1,96,"hormone-mediated signaling pathway","BP",1
"GO:0044283",0.759389662111103,0.487594176233125,2,254,"small molecule biosynthetic process","BP",1
"GO:0090287",0.759484305243445,0.487824156719963,2,199,"regulation of cellular response to growth factor stimulus","BP",1
"GO:0048787",0.75957883719568,0.590537010418719,1,51,"presynaptic active zone membrane","CC",1
"GO:0030308",0.760372021015958,0.587033480823162,1,101,"negative regulation of cell growth","BP",1
"GO:0019725",0.760374258366214,0.396061394131485,5,406,"cellular homeostasis","BP",1
"GO:1901137",0.761786780769373,0.439434812678882,3,256,"carbohydrate derivative biosynthetic process","BP",1
"GO:0006605",0.761985737079381,0.584712492045169,1,102,"protein targeting","BP",1
"GO:0070887",0.762771708083147,0.340271864085458,12,1021,"cellular response to chemical stimulus","BP",1
"GO:0006355",0.762985050298305,0.333327033833043,14,1256,"regulation of DNA-templated transcription","BP",1
"GO:0034705",0.764449440577904,0.582391917092654,1,68,"potassium channel complex","CC",1
"GO:0060048",0.764613411356344,0.58161197253024,1,80,"cardiac muscle contraction","BP",1
"GO:0051252",0.764798165093696,0.328428358882851,15,1327,"regulation of RNA metabolic process","BP",1
"GO:2001141",0.764948014279396,0.330991803310152,14,1258,"regulation of RNA biosynthetic process","BP",1
"GO:0019222",0.765807020639564,0.308391806670746,28,2370,"regulation of metabolic process","BP",1
"GO:0045807",0.766453517864784,0.578813073440511,1,84,"positive regulation of endocytosis","BP",1
"GO:0008134",0.766538392710038,0.432869802983726,3,296,"transcription factor binding","MF",1
"GO:0051091",0.767410783577708,0.57683883377687,1,105,"positive regulation of DNA-binding transcription factor activity","BP",1
"GO:0045177",0.767452256485224,0.431851103732039,3,255,"apical part of cell","CC",1
"GO:0019219",0.76785313963863,0.322363377052988,16,1419,"regulation of nucleobase-containing compound metabolic process","BP",1
"GO:0006913",0.768517052251288,0.574972200514345,1,118,"nucleocytoplasmic transport","BP",1
"GO:0051169",0.768517052251288,0.574972200514345,1,118,"nuclear transport","BP",1
"GO:0032386",0.769226924610472,0.574011381068112,1,114,"regulation of intracellular transport","BP",1
"GO:0008344",0.76986743935667,0.574605575012106,1,67,"adult locomotory behavior","BP",1
"GO:0005215",0.771136078085701,0.369065838881709,6,501,"transporter activity","MF",1
"GO:0051209",0.773596166780569,0.568827344427721,1,73,"release of sequestered calcium ion into cytosol","BP",1
"GO:0051282",0.773596166780569,0.568827344427721,1,73,"regulation of sequestering of calcium ion","BP",1
"GO:0051283",0.773596166780569,0.568827344427721,1,73,"negative regulation of sequestering of calcium ion","BP",1
"GO:0009101",0.773749632344268,0.468353054156365,2,163,"glycoprotein biosynthetic process","BP",1
"GO:0043524",0.773928638025883,0.567067086421866,1,116,"negative regulation of neuron apoptotic process","BP",1
"GO:0010467",0.775306512014911,0.300988051103641,24,2098,"gene expression","BP",1
"GO:0050714",0.775771919028608,0.565190937538881,1,83,"positive regulation of protein secretion","BP",1
"GO:0010506",0.77644183602012,0.563372680051841,1,114,"regulation of autophagy","BP",1
"GO:0032271",0.776958717072813,0.563127639397897,1,92,"regulation of protein polymerization","BP",1
"GO:0071333",0.777307745782278,0.56269859661218,1,89,"cellular response to glucose stimulus","BP",1
"GO:0051208",0.777575955310406,0.562871058279863,1,74,"sequestering of calcium ion","BP",1
"GO:0030003",0.77775213768293,0.41784952259508,3,256,"intracellular monoatomic cation homeostasis","BP",1
"GO:0007249",0.77838754473519,0.560607829656851,1,107,"canonical NF-kappaB signal transduction","BP",1
"GO:0001726",0.778483701901845,0.560653459090722,1,99,"ruffle","CC",1
